"    5 to 14 years","12.9%","±0.1","13.6%","±0.1","12.3%","±0.1","14.1%","±0.2","13.8%","±0.4","14.3%","±0.3","13.6%","±0.1","13.9%","±0.1","13.3%","±0.1","13.3%","±0.1","13.8%","±0.1","12.8%","±0.1","13.1%","±0.1","13.5%","±0.1","12.7%","±0.1","13.3%","±0.1","13.6%","±0.1","13.1%","±0.1","12.2%","±0.1","12.8%","±0.1","11.7%","±0.1","12.2%","±0.1","12.8%","±0.1","11.6%","±0.1","8.6%","±0.1","9.1%","±0.1","8.2%","±0.1","11.4%","±0.1","12.0%","±0.1","10.9%","±0.1","14.1%","±0.1","14.8%","±0.1","13.4%","±0.1","12.0%","±0.1","12.3%","±0.1","11.7%","±0.1","15.2%","±0.1","15.8%","±0.2","14.6%","±0.2","13.0%","±0.1","13.5%","±0.1","12.5%","±0.1","13.6%","±0.1","14.1%","±0.1","13.0%","±0.1","13.2%","±0.1","13.7%","±0.1","12.7%","±0.1","14.0%","±0.1","14.3%","±0.2","13.6%","±0.2","12.9%","±0.1","13.4%","±0.1","12.5%","±0.1","13.5%","±0.1","14.1%","±0.1","12.9%","±0.1","11.1%","±0.1","11.5%","±0.1","10.7%","±0.1","12.6%","±0.1","13.3%","±0.1","11.9%","±0.1","11.5%","±0.1","12.1%","±0.1","10.9%","±0.1","12.6%","±0.1","13.1%","±0.1","12.2%","±0.1","13.2%","±0.1","13.6%","±0.1","12.9%","±0.1","14.0%","±0.1","14.7%","±0.1","13.3%","±0.1","12.9%","±0.1","13.5%","±0.1","12.4%","±0.1","12.5%","±0.2","12.7%","±0.2","12.4%","±0.2","13.9%","±0.1","14.3%","±0.1","13.6%","±0.1","13.2%","±0.1","13.5%","±0.1","12.9%","±0.1","11.3%","±0.1","11.7%","±0.1","11.0%","±0.1","12.6%","±0.1","13.1%","±0.1","12.0%","±0.1","13.5%","±0.1","13.8%","±0.2","13.3%","±0.1","11.7%","±0.1","12.4%","±0.1","11.1%","±0.1","13.2%","±0.1","13.8%","±0.1","12.6%","±0.1","12.4%","±0.2","12.2%","±0.3","12.6%","±0.3","12.8%","±0.1","13.4%","±0.1","12.2%","±0.1","13.8%","±0.1","14.3%","±0.1","13.2%","±0.1","12.2%","±0.1","12.6%","±0.1","11.9%","±0.1","11.8%","±0.1","12.4%","±0.1","11.3%","±0.1","11.2%","±0.1","11.9%","±0.2","10.6%","±0.1","12.8%","±0.1","13.4%","±0.1","12.2%","±0.1","13.7%","±0.1","13.7%","±0.2","13.7%","±0.2","12.9%","±0.1","13.5%","±0.1","12.2%","±0.1","14.9%","±0.1","15.3%","±0.1","14.5%","±0.1","17.5%","±0.1","17.9%","±0.1","17.1%","±0.1","10.8%","±0.1","11.3%","±0.2","10.3%","±0.1","12.6%","±0.1","13.1%","±0.1","12.1%","±0.1","12.7%","±0.1","13.0%","±0.1","12.4%","±0.1","11.6%","±0.1","12.2%","±0.2","11.1%","±0.1","12.8%","±0.1","13.2%","±0.1","12.4%","±0.1","13.2%","±0.2","13.4%","±0.4","12.9%","±0.3","12.5%","±0.1","13.4%","±0.1","11.6%","±0.1"
"    15 to 17 years","3.9%","±0.1","4.1%","±0.1","3.8%","±0.1","4.0%","±0.1","3.8%","±0.2","4.3%","±0.3","4.0%","±0.1","4.2%","±0.1","3.9%","±0.1","4.1%","±0.1","4.3%","±0.2","3.9%","±0.2","4.0%","±0.1","4.1%","±0.1","3.9%","±0.1","3.7%","±0.1","3.8%","±0.1","3.7%","±0.1","4.1%","±0.1","4.3%","±0.1","3.9%","±0.1","3.6%","±0.1","3.7%","±0.1","3.5%","±0.1","2.4%","±0.1","2.5%","±0.1","2.3%","±0.1","3.5%","±0.1","3.7%","±0.1","3.4%","±0.1","4.1%","±0.1","4.3%","±0.1","3.9%","±0.1","3.3%","±0.1","3.3%","±0.1","3.4%","±0.1","4.4%","±0.1","4.6%","±0.2","4.2%","±0.1","4.0%","±0.1","4.2%","±0.1","3.9%","±0.1","4.1%","±0.1","4.3%","±0.1","4.0%","±0.1","3.9%","±0.1","4.0%","±0.1","3.8%","±0.1","4.0%","±0.1","4.2%","±0.1","3.9%","±0.1","3.9%","±0.1","4.1%","±0.1","3.6%","±0.1","3.9%","±0.1","4.1%","±0.1","3.7%","±0.1","3.6%","±0.1","3.8%","±0.1","3.4%","±0.1","3.8%","±0.1","4.0%","±0.1","3.6%","±0.1","3.7%","±0.1","3.9%","±0.1","3.5%","±0.1","4.1%","±0.1","4.2%","±0.1","3.9%","±0.1","3.9%","±0.1","4.1%","±0.1","3.7%","±0.1","4.1%","±0.1","4.2%","±0.2","4.0%","±0.1","3.9%","±0.1","4.0%","±0.1","3.8%","±0.1","3.6%","±0.1","3.8%","±0.2","3.4%","±0.2","4.0%","±0.1","4.1%","±0.1","3.9%","±0.1","3.9%","±0.1","4.0%","±0.1","3.8%","±0.1","3.9%","±0.1","4.1%","±0.1","3.7%","±0.1","4.0%","±0.1","4.2%","±0.1","3.8%","±0.1","3.9%","±0.1","4.1%","±0.2","3.8%","±0.1","3.7%","±0.1","3.9%","±0.1","3.5%","±0.1","3.8%","±0.1","4.0%","±0.1","3.6%","±0.1","3.5%","±0.1","3.6%","±0.2","3.5%","±0.2","4.0%","±0.1","4.2%","±0.1","3.8%","±0.1","4.0%","±0.1","4.2%","±0.1","3.8%","±0.1","3.7%","±0.1","3.9%","±0.1","3.5%","±0.1","3.7%","±0.1","3.9%","±0.1","3.5%","±0.1","3.7%","±0.1","3.9%","±0.1","3.5%","±0.1","3.7%","±0.1","3.9%","±0.1","3.6%","±0.1","3.9%","±0.1","4.1%","±0.2","3.7%","±0.2","3.9%","±0.1","4.0%","±0.1","3.7%","±0.1","4.3%","±0.1","4.4%","±0.1","4.2%","±0.1","4.8%","±0.1","4.9%","±0.1","4.7%","±0.1","3.7%","±0.1","3.7%","±0.2","3.7%","±0.2","3.8%","±0.1","3.8%","±0.1","3.7%","±0.1","3.7%","±0.1","3.8%","±0.1","3.6%","±0.1","3.5%","±0.1","3.7%","±0.1","3.4%","±0.1","3.9%","±0.1","4.0%","±0.1","3.8%","±0.1","3.9%","±0.2","4.0%","±0.4","3.8%","±0.3","4.1%","±0.1","4.5%","±0.1","3.8%","±0.1"
"    18 to 24 years","10.0%","±0.1","10.4%","±0.2","9.6%","±0.1","11.5%","±0.3","12.6%","±0.4","10.3%","±0.3","10.0%","±0.1","10.4%","±0.1","9.6%","±0.1","9.8%","±0.1","10.2%","±0.2","9.5%","±0.2","10.3%","±0.1","10.7%","±0.1","9.9%","±0.1","9.8%","±0.1","10.2%","±0.1","9.4%","±0.1","9.7%","±0.1","10.3%","±0.1","9.2%","±0.1","9.8%","±0.1","10.3%","±0.2","9.2%","±0.1","12.2%","±0.1","11.9%","±0.1","12.5%","±0.1","9.0%","±0.1","9.5%","±0.1","8.6%","±0.1","10.2%","±0.1","10.8%","±0.1","9.7%","±0.1","9.6%","±0.1","10.6%","±0.1","8.6%","±0.1","9.7%","±0.2","10.1%","±0.2","9.2%","±0.2","9.8%","±0.1","10.1%","±0.1","9.4%","±0.1","10.2%","±0.1","10.5%","±0.1","9.8%","±0.1","10.3%","±0.1","10.6%","±0.1","10.0%","±0.1","10.3%","±0.1","10.8%","±0.2","9.9%","±0.2","9.8%","±0.1","10.2%","±0.1","9.4%","±0.1","10.2%","±0.1","10.6%","±0.2","9.8%","±0.1","8.5%","±0.1","8.8%","±0.1","8.2%","±0.2","9.4%","±0.1","9.9%","±0.1","9.0%","±0.1","10.4%","±0.1","10.7%","±0.1","10.1%","±0.1","10.1%","±0.1","10.5%","±0.1","9.8%","±0.1","9.2%","±0.1","9.4%","±0.1","9.0%","±0.1","10.4%","±0.1","10.9%","±0.2","9.9%","±0.2","9.8%","±0.1","10.1%","±0.1","9.5%","±0.1","10.1%","±0.2","10.2%","±0.3","9.9%","±0.3","10.0%","±0.1","10.4%","±0.1","9.7%","±0.2","9.1%","±0.1","9.3%","±0.1","8.8%","±0.1","9.7%","±0.1","10.0%","±0.2","9.3%","±0.2","8.9%","±0.1","9.4%","±0.1","8.5%","±0.1","10.1%","±0.2","10.8%","±0.3","9.6%","±0.2","10.0%","±0.1","10.4%","±0.1","9.7%","±0.1","10.0%","±0.1","10.6%","±0.1","9.4%","±0.1","12.6%","±0.2","13.4%","±0.3","11.8%","±0.4","9.5%","±0.1","9.8%","±0.1","9.2%","±0.1","10.2%","±0.1","10.6%","±0.1","9.9%","±0.1","9.2%","±0.1","9.5%","±0.1","8.9%","±0.1","9.6%","±0.1","10.0%","±0.1","9.3%","±0.1","11.1%","±0.1","11.3%","±0.1","10.8%","±0.1","10.1%","±0.1","10.8%","±0.1","9.4%","±0.1","10.2%","±0.2","10.4%","±0.3","10.0%","±0.3","9.6%","±0.1","10.0%","±0.1","9.3%","±0.1","10.2%","±0.1","10.6%","±0.1","9.8%","±0.1","11.3%","±0.1","11.3%","±0.1","11.3%","±0.1","10.6%","±0.2","11.1%","±0.3","10.2%","±0.2","10.0%","±0.1","10.5%","±0.1","9.6%","±0.1","9.6%","±0.1","10.0%","±0.1","9.1%","±0.1","9.2%","±0.1","9.6%","±0.2","8.8%","±0.1","9.7%","±0.1","10.0%","±0.1","9.5%","±0.1","9.8%","±0.3","10.3%","±0.4","9.3%","±0.3","10.6%","±0.1","11.3%","±0.1","9.9%","±0.1"
"    15 to 44 years","39.3%","±0.1","40.2%","±0.2","38.4%","±0.1","43.6%","±0.3","44.8%","±0.4","42.3%","±0.5","39.8%","±0.1","41.0%","±0.1","38.6%","±0.1","39.3%","±0.2","40.1%","±0.2","38.5%","±0.3","42.4%","±0.1","43.6%","±0.1","41.3%","±0.1","42.0%","±0.1","43.1%","±0.1","40.8%","±0.1","38.3%","±0.1","39.5%","±0.1","37.1%","±0.1","38.3%","±0.1","39.3%","±0.2","37.5%","±0.1","51.5%","±0.1","51.5%","±0.1","51.4%","±0.1","37.4%","±0.1","38.7%","±0.1","36.3%","±0.1","41.6%","±0.1","42.4%","±0.1","40.9%","±0.1","40.2%","±0.1","42.3%","±0.2","38.1%","±0.1","39.3%","±0.2","40.0%","±0.3","38.7%","±0.3","40.6%","±0.1","41.7%","±0.1","39.6%","±0.1","39.7%","±0.1","40.6%","±0.1","38.8%","±0.1","38.5%","±0.1","39.4%","±0.2","37.6%","±0.1","39.8%","±0.1","41.1%","±0.2","38.5%","±0.2","39.1%","±0.1","40.2%","±0.1","38.0%","±0.1","40.8%","±0.1","41.7%","±0.2","39.8%","±0.2","35.2%","±0.1","36.0%","±0.2","34.5%","±0.2","40.0%","±0.1","41.0%","±0.1","39.1%","±0.1","40.3%","±0.1","41.2%","±0.1","39.4%","±0.1","38.3%","±0.1","39.2%","±0.1","37.4%","±0.1","39.2%","±0.1","40.0%","±0.1","38.3%","±0.1","40.2%","±0.2","41.0%","±0.2","39.4%","±0.2","38.9%","±0.1","39.8%","±0.1","38.1%","±0.1","37.4%","±0.2","38.3%","±0.3","36.5%","±0.3","39.7%","±0.1","40.6%","±0.2","38.7%","±0.2","40.8%","±0.1","41.5%","±0.1","40.1%","±0.1","37.2%","±0.1","38.1%","±0.2","36.4%","±0.2","38.9%","±0.1","40.3%","±0.1","37.6%","±0.1","39.1%","±0.1","40.5%","±0.2","37.8%","±0.2","40.8%","±0.1","41.9%","±0.1","39.8%","±0.1","39.9%","±0.1","40.9%","±0.1","38.9%","±0.1","41.8%","±0.2","43.9%","±0.4","39.7%","±0.4","38.4%","±0.1","39.4%","±0.1","37.4%","±0.1","40.1%","±0.1","41.1%","±0.1","39.1%","±0.1","39.6%","±0.1","40.6%","±0.1","38.7%","±0.1","38.0%","±0.1","39.2%","±0.1","36.8%","±0.1","39.9%","±0.1","41.1%","±0.2","38.7%","±0.3","39.1%","±0.1","40.1%","±0.2","38.1%","±0.2","38.5%","±0.2","39.7%","±0.4","37.4%","±0.3","39.5%","±0.1","40.4%","±0.1","38.6%","±0.1","42.6%","±0.1","43.5%","±0.1","41.7%","±0.1","44.1%","±0.1","44.5%","±0.1","43.6%","±0.1","37.5%","±0.2","38.1%","±0.2","37.0%","±0.3","41.0%","±0.1","42.1%","±0.1","40.0%","±0.1","40.7%","±0.1","41.8%","±0.1","39.6%","±0.1","36.9%","±0.2","38.1%","±0.3","35.8%","±0.2","38.4%","±0.1","39.3%","±0.1","37.5%","±0.1","40.2%","±0.4","41.4%","±0.6","39.0%","±0.6","39.7%","±0.1","40.8%","±0.1","38.7%","±0.1"
"    16 years and over","79.8%","±0.1","78.7%","±0.1","80.8%","±0.2","77.4%","±0.2","77.9%","±0.4","76.7%","±0.4","78.6%","±0.1","78.1%","±0.1","79.1%","±0.1","79.0%","±0.1","78.0%","±0.2","79.9%","±0.2","79.1%","±0.1","78.5%","±0.1","79.7%","±0.1","79.1%","±0.1","78.6%","±0.1","79.6%","±0.1","81.2%","±0.1","80.3%","±0.1","82.0%","±0.1","80.6%","±0.2","79.5%","±0.3","81.7%","±0.2","84.3%","±0.1","83.1%","±0.2","85.3%","±0.2","82.0%","±0.1","81.1%","±0.1","82.8%","±0.1","78.1%","±0.1","77.0%","±0.1","79.1%","±0.1","80.6%","±0.1","80.2%","±0.2","80.9%","±0.2","76.5%","±0.2","75.8%","±0.3","77.1%","±0.3","79.5%","±0.1","78.7%","±0.1","80.3%","±0.1","78.7%","±0.1","77.8%","±0.1","79.6%","±0.1","79.3%","±0.1","78.5%","±0.2","80.0%","±0.2","77.8%","±0.1","77.2%","±0.2","78.4%","±0.2","79.5%","±0.1","78.7%","±0.2","80.3%","±0.1","78.6%","±0.1","77.7%","±0.2","79.5%","±0.2","82.9%","±0.1","82.3%","±0.2","83.5%","±0.2","79.9%","±0.1","78.8%","±0.1","81.0%","±0.1","81.8%","±0.1","80.9%","±0.1","82.8%","±0.1","80.3%","±0.1","79.5%","±0.1","81.1%","±0.1","79.1%","±0.1","78.6%","±0.1","79.7%","±0.1","78.1%","±0.1","76.7%","±0.2","79.4%","±0.2","79.6%","±0.1","78.7%","±0.1","80.5%","±0.1","80.4%","±0.2","79.9%","±0.3","80.9%","±0.3","77.7%","±0.1","77.0%","±0.2","78.5%","±0.2","79.3%","±0.1","78.9%","±0.2","79.7%","±0.2","82.5%","±0.1","81.9%","±0.2","83.1%","±0.2","80.2%","±0.1","79.3%","±0.1","81.0%","±0.1","78.6%","±0.1","78.0%","±0.2","79.2%","±0.2","81.0%","±0.1","80.1%","±0.1","82.0%","±0.1","79.4%","±0.1","78.4%","±0.1","80.5%","±0.1","79.7%","±0.2","80.0%","±0.4","79.4%","±0.4","79.9%","±0.1","79.0%","±0.1","80.8%","±0.1","78.1%","±0.1","77.3%","±0.1","78.9%","±0.1","80.9%","±0.1","80.3%","±0.2","81.4%","±0.1","81.4%","±0.1","80.5%","±0.1","82.2%","±0.1","82.3%","±0.1","81.3%","±0.2","83.2%","±0.2","80.1%","±0.1","79.2%","±0.2","81.0%","±0.2","78.0%","±0.2","77.7%","±0.3","78.3%","±0.4","79.7%","±0.1","78.8%","±0.1","80.6%","±0.1","76.4%","±0.1","75.7%","±0.1","77.1%","±0.1","72.4%","±0.1","71.7%","±0.1","73.0%","±0.2","83.0%","±0.2","82.0%","±0.3","84.0%","±0.3","80.0%","±0.1","79.3%","±0.1","80.8%","±0.1","79.8%","±0.1","79.3%","±0.1","80.3%","±0.1","81.6%","±0.1","81.0%","±0.2","82.3%","±0.2","80.0%","±0.1","79.4%","±0.1","80.6%","±0.1","79.1%","±0.3","78.9%","±0.5","79.3%","±0.5","81.1%","±0.1","79.5%","±0.2","82.6%","±0.2"
"    18 years and over","77.1%","±0.1","75.9%","±0.2","78.3%","±0.1","74.6%","±0.1","75.4%","±0.3","73.8%","±0.4","75.9%","±0.1","75.2%","±0.1","76.6%","±0.1","76.2%","±0.1","75.2%","±0.2","77.2%","±0.2","76.4%","±0.1","75.8%","±0.1","77.1%","±0.1","76.7%","±0.1","76.2%","±0.1","77.3%","±0.1","78.5%","±0.1","77.4%","±0.1","79.4%","±0.1","78.2%","±0.1","77.0%","±0.2","79.3%","±0.1","82.5%","±0.1","81.4%","±0.1","83.6%","±0.1","79.6%","±0.1","78.7%","±0.1","80.5%","±0.1","75.3%","±0.1","74.2%","±0.1","76.4%","±0.1","78.3%","±0.1","78.0%","±0.1","78.6%","±0.1","73.6%","±0.1","72.9%","±0.2","74.4%","±0.2","76.8%","±0.1","75.9%","±0.1","77.7%","±0.1","76.0%","±0.1","75.0%","±0.1","76.9%","±0.1","76.6%","±0.1","75.8%","±0.2","77.5%","±0.1","75.1%","±0.1","74.4%","±0.2","75.8%","±0.2","77.0%","±0.1","76.0%","±0.1","78.0%","±0.1","76.0%","±0.1","75.0%","±0.1","77.0%","±0.1","80.6%","±0.1","79.9%","±0.1","81.3%","±0.2","77.4%","±0.1","76.2%","±0.1","78.5%","±0.1","79.4%","±0.1","78.3%","±0.1","80.4%","±0.1","77.6%","±0.1","76.6%","±0.1","78.5%","±0.1","76.5%","±0.1","75.8%","±0.1","77.2%","±0.1","75.5%","±0.1","74.1%","±0.2","76.9%","±0.2","77.0%","±0.1","76.1%","±0.1","78.0%","±0.1","78.1%","±0.1","77.6%","±0.2","78.6%","±0.2","75.1%","±0.1","74.3%","±0.2","76.0%","±0.1","76.7%","±0.1","76.2%","±0.1","77.1%","±0.1","79.9%","±0.1","79.2%","±0.2","80.5%","±0.1","77.5%","±0.1","76.4%","±0.1","78.5%","±0.1","76.0%","±0.1","75.3%","±0.2","76.7%","±0.2","78.6%","±0.1","77.5%","±0.1","79.7%","±0.1","77.0%","±0.1","75.8%","±0.1","78.1%","±0.1","77.3%","±0.1","77.5%","±0.4","77.1%","±0.4","77.3%","±0.1","76.2%","±0.1","78.3%","±0.1","75.4%","±0.1","74.5%","±0.1","76.4%","±0.1","78.4%","±0.1","77.6%","±0.1","79.1%","±0.1","78.9%","±0.1","77.9%","±0.1","79.8%","±0.1","79.9%","±0.1","78.7%","±0.2","81.0%","±0.2","77.6%","±0.1","76.5%","±0.1","78.6%","±0.1","75.3%","±0.1","74.8%","±0.3","75.8%","±0.3","77.2%","±0.1","76.1%","±0.1","78.3%","±0.1","73.6%","±0.1","72.8%","±0.1","74.4%","±0.1","69.2%","±0.1","68.5%","±0.1","70.0%","±0.1","80.6%","±0.1","79.5%","±0.3","81.5%","±0.3","77.6%","±0.1","76.7%","±0.1","78.4%","±0.1","77.3%","±0.1","76.8%","±0.1","77.8%","±0.1","79.3%","±0.1","78.5%","±0.2","80.1%","±0.2","77.4%","±0.1","76.8%","±0.1","78.1%","±0.1","76.4%","±0.2","76.3%","±0.5","76.6%","±0.4","78.2%","*****","76.4%","±0.1","80.0%","±0.1"
"    60 years and over","21.5%","±0.1","19.6%","±0.2","23.4%","±0.2","15.1%","±0.3","14.6%","±0.4","15.6%","±0.5","21.6%","±0.1","20.0%","±0.1","23.2%","±0.1","21.7%","±0.2","20.0%","±0.2","23.2%","±0.3","18.3%","±0.1","16.7%","±0.1","19.9%","±0.1","18.6%","±0.1","17.2%","±0.2","20.1%","±0.2","21.6%","±0.2","19.6%","±0.2","23.4%","±0.2","22.4%","±0.3","21.1%","±0.4","23.6%","±0.4","16.3%","±0.3","14.3%","±0.4","18.0%","±0.4","25.3%","±0.1","23.4%","±0.1","27.1%","±0.1","17.9%","±0.1","16.3%","±0.1","19.4%","±0.1","22.3%","±0.2","20.4%","±0.3","24.2%","±0.3","20.5%","±0.2","19.6%","±0.4","21.4%","±0.3","19.7%","±0.1","17.8%","±0.1","21.4%","±0.1","20.2%","±0.1","18.5%","±0.2","21.8%","±0.1","22.0%","±0.1","20.1%","±0.2","23.8%","±0.2","20.3%","±0.2","18.4%","±0.2","22.2%","±0.2","20.9%","±0.1","19.0%","±0.2","22.7%","±0.2","19.5%","±0.1","17.9%","±0.2","21.0%","±0.2","25.6%","±0.2","24.3%","±0.3","26.9%","±0.3","19.6%","±0.1","17.8%","±0.1","21.3%","±0.1","21.2%","±0.1","19.2%","±0.1","23.1%","±0.1","21.9%","±0.1","20.3%","±0.1","23.5%","±0.1","20.3%","±0.1","18.6%","±0.2","21.8%","±0.1","20.0%","±0.2","18.2%","±0.2","21.7%","±0.3","21.5%","±0.1","19.7%","±0.2","23.2%","±0.2","23.6%","±0.3","22.8%","±0.4","24.4%","±0.3","20.1%","±0.2","18.2%","±0.2","22.0%","±0.3","19.9%","±0.2","19.0%","±0.2","20.9%","±0.2","22.9%","±0.3","21.4%","±0.3","24.3%","±0.4","20.6%","±0.1","18.6%","±0.1","22.6%","±0.1","21.5%","±0.2","20.1%","±0.3","23.0%","±0.2","20.5%","±0.1","18.5%","±0.1","22.4%","±0.1","20.5%","±0.1","18.6%","±0.1","22.2%","±0.1","19.9%","±0.3","18.6%","±0.4","21.4%","±0.4","21.8%","±0.1","19.9%","±0.1","23.6%","±0.1","20.2%","±0.1","18.4%","±0.2","21.9%","±0.2","22.9%","±0.2","21.4%","±0.2","24.3%","±0.2","23.2%","±0.1","21.1%","±0.1","25.2%","±0.1","22.2%","±0.3","20.1%","±0.4","24.1%","±0.4","22.1%","±0.1","20.5%","±0.2","23.7%","±0.2","21.3%","±0.3","19.7%","±0.4","22.9%","±0.4","21.2%","±0.1","19.5%","±0.2","22.8%","±0.2","16.5%","±0.1","15.1%","±0.1","17.9%","±0.1","14.5%","±0.1","13.6%","±0.2","15.4%","±0.2","24.2%","±0.4","22.9%","±0.5","25.4%","±0.5","19.6%","±0.1","17.9%","±0.1","21.3%","±0.1","20.1%","±0.1","18.7%","±0.2","21.6%","±0.1","24.8%","±0.2","23.1%","±0.3","26.5%","±0.3","21.6%","±0.1","20.0%","±0.1","23.1%","±0.1","20.6%","±0.5","19.5%","±0.8","21.8%","±0.6","23.4%","±0.2","21.3%","±0.2","25.4%","±0.2"
"    62 years and over","18.9%","±0.1","17.1%","±0.2","20.6%","±0.2","12.6%","±0.3","12.0%","±0.4","13.2%","±0.4","19.3%","±0.1","17.8%","±0.1","20.7%","±0.1","19.2%","±0.2","17.6%","±0.2","20.8%","±0.2","16.0%","±0.1","14.4%","±0.1","17.5%","±0.1","16.2%","±0.1","14.8%","±0.1","17.5%","±0.1","18.9%","±0.1","17.0%","±0.2","20.7%","±0.2","19.9%","±0.3","18.5%","±0.4","21.1%","±0.4","14.2%","±0.2","12.5%","±0.3","15.8%","±0.3","22.7%","±0.1","20.9%","±0.1","24.4%","±0.1","15.5%","±0.1","14.0%","±0.1","17.0%","±0.1","19.7%","±0.2","17.7%","±0.3","21.6%","±0.3","17.9%","±0.2","17.0%","±0.3","18.8%","±0.3","17.2%","±0.1","15.4%","±0.1","18.9%","±0.1","17.7%","±0.1","16.0%","±0.2","19.3%","±0.1","19.3%","±0.1","17.4%","±0.2","21.1%","±0.2","17.8%","±0.1","16.1%","±0.2","19.5%","±0.2","18.4%","±0.1","16.6%","±0.1","20.0%","±0.2","17.0%","±0.1","15.4%","±0.2","18.6%","±0.2","22.4%","±0.2","21.1%","±0.3","23.7%","±0.3","17.2%","±0.1","15.4%","±0.1","18.8%","±0.1","18.6%","±0.1","16.6%","±0.1","20.4%","±0.1","19.2%","±0.1","17.5%","±0.1","20.8%","±0.1","17.8%","±0.1","16.2%","±0.1","19.3%","±0.1","17.5%","±0.2","15.7%","±0.2","19.2%","±0.3","19.0%","±0.1","17.2%","±0.2","20.7%","±0.1","20.9%","±0.2","20.1%","±0.3","21.6%","±0.3","17.6%","±0.2","15.8%","±0.2","19.5%","±0.2","17.5%","±0.2","16.4%","±0.2","18.5%","±0.2","19.8%","±0.2","18.3%","±0.2","21.2%","±0.3","18.1%","±0.1","16.2%","±0.1","19.9%","±0.1","18.9%","±0.2","17.5%","±0.2","20.3%","±0.2","18.0%","±0.1","16.1%","±0.1","19.9%","±0.1","18.0%","±0.1","16.3%","±0.1","19.6%","±0.1","17.5%","±0.2","16.2%","±0.4","18.9%","±0.3","19.1%","±0.1","17.3%","±0.1","20.8%","±0.1","17.8%","±0.1","16.0%","±0.2","19.5%","±0.1","20.0%","±0.1","18.6%","±0.2","21.4%","±0.2","20.4%","±0.1","18.4%","±0.1","22.3%","±0.1","19.7%","±0.3","17.9%","±0.4","21.5%","±0.4","19.5%","±0.1","17.9%","±0.2","21.1%","±0.2","18.8%","±0.3","17.2%","±0.4","20.4%","±0.4","18.6%","±0.1","17.0%","±0.2","20.2%","±0.1","14.4%","±0.1","13.0%","±0.1","15.7%","±0.1","12.7%","±0.1","11.8%","±0.2","13.5%","±0.2","21.0%","±0.3","19.8%","±0.4","22.3%","±0.4","17.1%","±0.1","15.6%","±0.1","18.7%","±0.1","17.6%","±0.1","16.2%","±0.1","19.0%","±0.1","22.0%","±0.2","20.3%","±0.2","23.6%","±0.3","18.9%","±0.1","17.3%","±0.1","20.4%","±0.1","17.7%","±0.4","17.0%","±0.7","18.4%","±0.5","21.0%","±0.2","18.9%","±0.2","22.9%","±0.2"
