"    65 years and over","15.4%","±0.1","13.7%","±0.1","17.0%","±0.1","9.5%","±0.2","8.9%","±0.2","10.1%","±0.3","15.9%","±0.1","14.7%","±0.1","17.1%","±0.1","15.7%","±0.1","14.2%","±0.1","17.1%","±0.1","12.9%","±0.1","11.4%","±0.1","14.3%","±0.1","12.7%","±0.1","11.5%","±0.1","13.9%","±0.1","15.4%","±0.1","13.6%","±0.1","17.2%","±0.1","16.4%","±0.1","15.1%","±0.1","17.7%","±0.1","11.3%","±0.1","9.6%","±0.1","12.8%","±0.1","19.1%","±0.1","17.5%","±0.1","20.5%","±0.1","12.4%","±0.1","10.9%","±0.1","13.7%","±0.1","16.1%","±0.1","14.2%","±0.1","18.0%","±0.1","14.4%","±0.1","13.5%","±0.1","15.2%","±0.1","13.9%","±0.1","12.2%","±0.1","15.5%","±0.1","14.3%","±0.1","12.6%","±0.1","15.9%","±0.1","15.8%","±0.1","13.9%","±0.1","17.7%","±0.1","14.4%","±0.1","12.7%","±0.1","16.0%","±0.1","14.8%","±0.1","13.2%","±0.1","16.4%","±0.1","13.6%","±0.1","12.1%","±0.1","15.0%","±0.1","18.2%","±0.1","17.0%","±0.1","19.5%","±0.1","13.8%","±0.1","12.2%","±0.1","15.2%","±0.1","15.1%","±0.1","13.3%","±0.1","16.7%","±0.1","15.4%","±0.1","13.8%","±0.1","17.0%","±0.1","14.3%","±0.1","12.8%","±0.1","15.7%","±0.1","14.3%","±0.1","12.5%","±0.1","15.9%","±0.1","15.4%","±0.1","13.7%","±0.1","16.9%","±0.1","16.6%","±0.1","15.7%","±0.1","17.5%","±0.1","14.4%","±0.1","12.7%","±0.1","16.0%","±0.1","14.1%","±0.1","13.3%","±0.1","15.0%","±0.1","15.8%","±0.1","14.5%","±0.1","17.1%","±0.1","14.7%","±0.1","12.8%","±0.1","16.5%","±0.1","15.3%","±0.1","14.0%","±0.1","16.5%","±0.1","14.7%","±0.1","12.8%","±0.1","16.4%","±0.1","14.7%","±0.1","13.1%","±0.1","16.2%","±0.1","14.2%","±0.1","12.6%","±0.2","15.8%","±0.1","15.5%","±0.1","13.7%","±0.1","17.2%","±0.1","14.5%","±0.1","13.0%","±0.1","16.0%","±0.1","16.0%","±0.1","14.6%","±0.1","17.3%","±0.1","16.7%","±0.1","14.7%","±0.1","18.6%","±0.1","15.8%","±0.1","13.9%","±0.1","17.7%","±0.2","15.8%","±0.1","14.3%","±0.1","17.1%","±0.1","15.2%","±0.1","13.7%","±0.1","16.6%","±0.2","15.1%","±0.1","13.6%","±0.1","16.5%","±0.1","11.5%","±0.1","10.2%","±0.1","12.7%","±0.1","10.0%","±0.1","9.2%","±0.1","10.9%","±0.1","17.0%","±0.1","15.9%","±0.2","18.1%","±0.1","13.8%","±0.1","12.3%","±0.1","15.2%","±0.1","14.1%","±0.1","12.8%","±0.1","15.4%","±0.1","17.8%","±0.1","16.1%","±0.1","19.4%","±0.1","15.2%","±0.1","13.7%","±0.1","16.7%","±0.1","13.8%","±0.2","12.6%","±0.2","14.9%","±0.3","17.4%","*****","15.7%","±0.1","18.9%","±0.1"
"    75 years and over","6.4%","±0.1","5.2%","±0.1","7.6%","±0.1","3.2%","±0.2","2.6%","±0.2","3.8%","±0.2","6.7%","±0.1","5.9%","±0.1","7.4%","±0.1","6.6%","±0.1","5.5%","±0.1","7.7%","±0.1","5.5%","±0.1","4.6%","±0.1","6.5%","±0.1","5.0%","±0.1","4.2%","±0.1","5.9%","±0.1","7.0%","±0.1","5.5%","±0.1","8.3%","±0.1","6.6%","±0.1","5.7%","±0.1","7.5%","±0.1","4.9%","±0.1","3.8%","±0.2","5.9%","±0.1","8.6%","±0.1","7.5%","±0.1","9.6%","±0.1","4.8%","±0.1","3.7%","±0.1","5.7%","±0.1","7.1%","±0.1","5.6%","±0.1","8.6%","±0.1","5.8%","±0.1","5.0%","±0.1","6.5%","±0.1","6.1%","±0.1","4.8%","±0.1","7.3%","±0.1","6.2%","±0.1","4.9%","±0.1","7.4%","±0.1","7.5%","±0.1","5.9%","±0.1","9.0%","±0.1","6.6%","±0.1","5.2%","±0.1","7.9%","±0.1","6.1%","±0.1","4.9%","±0.1","7.2%","±0.1","5.6%","±0.1","4.5%","±0.1","6.6%","±0.1","7.7%","±0.1","6.4%","±0.1","8.9%","±0.1","5.7%","±0.1","4.6%","±0.1","6.8%","±0.1","6.7%","±0.1","5.3%","±0.1","8.0%","±0.1","6.6%","±0.1","5.4%","±0.1","7.8%","±0.1","6.4%","±0.1","5.2%","±0.1","7.6%","±0.1","6.0%","±0.1","4.7%","±0.1","7.2%","±0.1","6.7%","±0.1","5.4%","±0.1","7.9%","±0.1","6.9%","±0.1","6.0%","±0.1","7.8%","±0.1","6.7%","±0.1","5.3%","±0.1","8.0%","±0.1","5.3%","±0.1","4.7%","±0.1","5.9%","±0.1","6.5%","±0.1","5.4%","±0.1","7.6%","±0.1","6.5%","±0.1","5.1%","±0.1","7.8%","±0.1","6.3%","±0.1","5.4%","±0.1","7.2%","±0.1","6.5%","±0.1","5.2%","±0.1","7.8%","±0.1","6.0%","±0.1","4.8%","±0.1","7.1%","±0.1","6.8%","±0.1","5.3%","±0.2","8.3%","±0.1","6.8%","±0.1","5.5%","±0.1","8.2%","±0.1","6.2%","±0.1","5.1%","±0.1","7.2%","±0.1","6.5%","±0.1","5.5%","±0.1","7.5%","±0.1","7.7%","±0.1","6.1%","±0.1","9.2%","±0.1","7.3%","±0.1","5.7%","±0.1","8.8%","±0.1","6.1%","±0.1","5.0%","±0.1","7.0%","±0.1","7.1%","±0.1","5.7%","±0.1","8.5%","±0.1","6.1%","±0.1","4.9%","±0.1","7.2%","±0.1","4.7%","±0.1","3.8%","±0.1","5.5%","±0.1","4.2%","±0.1","3.6%","±0.1","4.7%","±0.1","7.0%","±0.1","5.9%","±0.1","8.1%","±0.1","5.6%","±0.1","4.6%","±0.1","6.6%","±0.1","5.7%","±0.1","4.7%","±0.1","6.6%","±0.1","7.5%","±0.1","6.1%","±0.1","8.8%","±0.1","6.8%","±0.1","5.5%","±0.1","8.1%","±0.1","5.4%","±0.2","4.4%","±0.2","6.3%","±0.2","7.4%","±0.1","6.3%","±0.1","8.4%","±0.1"
"SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Median age (years)","38.6","±0.2","37.1","±0.2","40.1","±0.3","33.3","±0.3","32.8","±0.4","33.7","±0.3","36.9","±0.1","35.8","±0.2","38.3","±0.2","37.8","±0.2","36.4","±0.3","39.1","±0.2","36.0","±0.1","34.9","±0.1","37.1","±0.1","36.3","±0.1","35.4","±0.1","37.3","±0.1","40.5","±0.2","38.9","±0.3","42.1","±0.3","39.6","±0.3","37.9","±0.4","41.4","±0.4","33.8","±0.2","33.5","±0.3","34.0","±0.2","41.6","±0.1","40.1","±0.1","43.2","±0.1","36.1","±0.1","34.8","±0.1","37.3","±0.2","38.1","±0.2","36.3","±0.2","39.9","±0.4","35.9","±0.2","34.9","±0.2","36.8","±0.3","37.5","±0.2","36.2","±0.1","38.7","±0.2","37.4","±0.2","36.1","±0.2","38.7","±0.2","38.2","±0.1","37.0","±0.2","39.5","±0.2","36.2","±0.1","35.0","±0.2","37.7","±0.3","38.5","±0.2","37.0","±0.2","40.0","±0.2","36.1","±0.1","35.0","±0.1","37.4","±0.2","44.1","±0.2","43.1","±0.2","45.1","±0.2","38.3","±0.1","36.6","±0.1","39.9","±0.2","39.4","±0.2","37.9","±0.2","40.8","±0.1","39.6","±0.1","38.2","±0.1","40.9","±0.2","37.8","±0.1","36.8","±0.2","39.0","±0.2","36.7","±0.2","35.2","±0.2","38.3","±0.3","38.5","±0.1","37.1","±0.2","39.9","±0.2","39.6","±0.3","38.6","±0.5","40.7","±0.5","36.2","±0.2","35.1","±0.2","37.5","±0.2","37.4","±0.2","36.8","±0.2","38.1","±0.2","42.5","±0.3","41.3","±0.3","43.5","±0.2","39.4","±0.2","37.7","±0.2","41.2","±0.2","37.2","±0.2","35.7","±0.3","38.6","±0.3","38.2","±0.1","36.6","±0.1","39.8","±0.1","38.3","±0.1","36.7","±0.2","39.8","±0.2","35.1","±0.2","34.2","±0.3","36.6","±0.5","39.4","±0.1","37.8","±0.2","40.9","±0.2","36.2","±0.2","35.1","±0.2","37.7","±0.2","39.3","±0.2","38.2","±0.2","40.3","±0.3","40.7","±0.1","39.0","±0.2","42.3","±0.2","39.8","±0.3","37.9","±0.3","41.6","±0.5","38.8","±0.1","37.2","±0.3","40.3","±0.1","36.6","±0.3","35.6","±0.3","37.7","±0.5","38.6","±0.1","37.3","±0.2","39.8","±0.3","34.3","±0.1","33.2","±0.2","35.3","±0.1","30.5","±0.1","30.0","±0.1","31.0","±0.1","42.8","±0.3","41.6","±0.6","43.7","±0.3","37.7","±0.1","36.3","±0.2","39.1","±0.2","37.5","±0.1","36.4","±0.2","38.6","±0.2","41.9","±0.2","40.7","±0.3","43.2","±0.3","39.2","±0.2","38.0","±0.2","40.3","±0.2","36.6","±0.4","35.7","±0.5","37.7","±0.6","39.3","±0.2","37.2","±0.2","41.3","±0.2"
"    Sex ratio (males per 100 females)","93.9","±0.4","(X)","(X)","(X)","(X)","109.8","±1.2","(X)","(X)","(X)","(X)","98.7","±0.1","(X)","(X)","(X)","(X)","96.5","±0.6","(X)","(X)","(X)","(X)","98.6","±0.1","(X)","(X)","(X)","(X)","101.1","±0.3","(X)","(X)","(X)","(X)","95.2","±0.2","(X)","(X)","(X)","(X)","94.3","±0.4","(X)","(X)","(X)","(X)","90.3","±0.4","(X)","(X)","(X)","(X)","95.6","±0.1","(X)","(X)","(X)","(X)","95.1","±0.2","(X)","(X)","(X)","(X)","102.1","±0.4","(X)","(X)","(X)","(X)","100.0","±0.7","(X)","(X)","(X)","(X)","96.4","±0.1","(X)","(X)","(X)","(X)","96.8","±0.3","(X)","(X)","(X)","(X)","98.9","±0.4","(X)","(X)","(X)","(X)","99.0","±0.5","(X)","(X)","(X)","(X)","97.1","±0.3","(X)","(X)","(X)","(X)","95.6","±0.3","(X)","(X)","(X)","(X)","94.9","±0.5","(X)","(X)","(X)","(X)","94.0","±0.2","(X)","(X)","(X)","(X)","94.1","±0.1","(X)","(X)","(X)","(X)","96.4","±0.1","(X)","(X)","(X)","(X)","98.9","±0.2","(X)","(X)","(X)","(X)","94.9","±0.5","(X)","(X)","(X)","(X)","96.0","±0.2","(X)","(X)","(X)","(X)","100.6","±0.7","(X)","(X)","(X)","(X)","99.0","±0.5","(X)","(X)","(X)","(X)","101.0","±0.3","(X)","(X)","(X)","(X)","97.4","±0.5","(X)","(X)","(X)","(X)","95.4","±0.1","(X)","(X)","(X)","(X)","98.1","±0.6","(X)","(X)","(X)","(X)","94.1","±0.1","(X)","(X)","(X)","(X)","94.9","±0.2","(X)","(X)","(X)","(X)","103.6","±1.2","(X)","(X)","(X)","(X)","95.9","±0.2","(X)","(X)","(X)","(X)","98.1","±0.3","(X)","(X)","(X)","(X)","97.9","±0.4","(X)","(X)","(X)","(X)","95.7","±0.1","(X)","(X)","(X)","(X)","94.1","±0.5","(X)","(X)","(X)","(X)","94.8","±0.4","(X)","(X)","(X)","(X)","100.4","±1.1","(X)","(X)","(X)","(X)","95.0","±0.3","(X)","(X)","(X)","(X)","98.6","±0.1","(X)","(X)","(X)","(X)","101.1","±0.3","(X)","(X)","(X)","(X)","97.0","±0.7","(X)","(X)","(X)","(X)","96.7","±0.3","(X)","(X)","(X)","(X)","99.9","±0.2","(X)","(X)","(X)","(X)","97.8","±0.6","(X)","(X)","(X)","(X)","98.6","±0.2","(X)","(X)","(X)","(X)","103.6","±1.7","(X)","(X)","(X)","(X)","92.4","±0.3","(X)","(X)","(X)","(X)"
"    Age dependency ratio","62.0","±0.2","(X)","(X)","(X)","(X)","53.5","±0.4","(X)","(X)","(X)","(X)","66.7","±0.1","(X)","(X)","(X)","(X)","65.2","±0.3","(X)","(X)","(X)","(X)","57.3","±0.1","(X)","(X)","(X)","(X)","56.2","±0.1","(X)","(X)","(X)","(X)","58.7","±0.1","(X)","(X)","(X)","(X)","61.9","±0.2","(X)","(X)","(X)","(X)","40.4","±0.1","(X)","(X)","(X)","(X)","65.1","±0.1","(X)","(X)","(X)","(X)","58.8","±0.1","(X)","(X)","(X)","(X)","60.7","±0.2","(X)","(X)","(X)","(X)","68.8","±0.4","(X)","(X)","(X)","(X)","58.9","±0.1","(X)","(X)","(X)","(X)","62.0","±0.1","(X)","(X)","(X)","(X)","64.3","±0.2","(X)","(X)","(X)","(X)","64.6","±0.2","(X)","(X)","(X)","(X)","60.8","±0.2","(X)","(X)","(X)","(X)","60.1","±0.2","(X)","(X)","(X)","(X)","60.3","±0.2","(X)","(X)","(X)","(X)","57.1","±0.1","(X)","(X)","(X)","(X)","55.5","±0.1","(X)","(X)","(X)","(X)","61.0","±0.1","(X)","(X)","(X)","(X)","60.7","±0.1","(X)","(X)","(X)","(X)","63.2","±0.2","(X)","(X)","(X)","(X)","62.2","±0.1","(X)","(X)","(X)","(X)","62.8","±0.4","(X)","(X)","(X)","(X)","64.6","±0.3","(X)","(X)","(X)","(X)","59.9","±0.1","(X)","(X)","(X)","(X)","56.1","±0.2","(X)","(X)","(X)","(X)","59.2","±0.1","(X)","(X)","(X)","(X)","64.6","±0.3","(X)","(X)","(X)","(X)","56.4","±0.1","(X)","(X)","(X)","(X)","60.6","±0.1","(X)","(X)","(X)","(X)","58.3","±0.3","(X)","(X)","(X)","(X)","61.9","±0.1","(X)","(X)","(X)","(X)","64.0","±0.1","(X)","(X)","(X)","(X)","60.3","±0.2","(X)","(X)","(X)","(X)","60.8","±0.1","(X)","(X)","(X)","(X)","56.2","±0.3","(X)","(X)","(X)","(X)","61.8","±0.2","(X)","(X)","(X)","(X)","66.3","±0.4","(X)","(X)","(X)","(X)","60.9","±0.1","(X)","(X)","(X)","(X)","61.0","±0.1","(X)","(X)","(X)","(X)","68.9","±0.2","(X)","(X)","(X)","(X)","57.4","±0.3","(X)","(X)","(X)","(X)","56.7","±0.1","(X)","(X)","(X)","(X)","58.1","±0.1","(X)","(X)","(X)","(X)","62.6","±0.3","(X)","(X)","(X)","(X)","60.7","±0.1","(X)","(X)","(X)","(X)","59.6","±0.6","(X)","(X)","(X)","(X)","64.4","*****","(X)","(X)","(X)","(X)"
"    Old-Age dependency ratio","24.9","±0.1","(X)","(X)","(X)","(X)","14.6","±0.3","(X)","(X)","(X)","(X)","26.5","±0.1","(X)","(X)","(X)","(X)","25.9","±0.1","(X)","(X)","(X)","(X)","20.2","±0.1","(X)","(X)","(X)","(X)","19.8","±0.1","(X)","(X)","(X)","(X)","24.5","±0.1","(X)","(X)","(X)","(X)","26.6","±0.2","(X)","(X)","(X)","(X)","15.9","±0.1","(X)","(X)","(X)","(X)","31.5","±0.1","(X)","(X)","(X)","(X)","19.6","±0.1","(X)","(X)","(X)","(X)","25.8","±0.1","(X)","(X)","(X)","(X)","24.3","±0.2","(X)","(X)","(X)","(X)","22.1","±0.1","(X)","(X)","(X)","(X)","23.1","±0.1","(X)","(X)","(X)","(X)","25.9","±0.1","(X)","(X)","(X)","(X)","23.7","±0.1","(X)","(X)","(X)","(X)","23.8","±0.1","(X)","(X)","(X)","(X)","21.7","±0.1","(X)","(X)","(X)","(X)","29.2","±0.1","(X)","(X)","(X)","(X)","21.6","±0.1","(X)","(X)","(X)","(X)","23.4","±0.1","(X)","(X)","(X)","(X)","24.9","±0.1","(X)","(X)","(X)","(X)","22.9","±0.1","(X)","(X)","(X)","(X)","23.3","±0.2","(X)","(X)","(X)","(X)","24.9","±0.1","(X)","(X)","(X)","(X)","27.1","±0.2","(X)","(X)","(X)","(X)","23.7","±0.1","(X)","(X)","(X)","(X)","22.6","±0.1","(X)","(X)","(X)","(X)","24.6","±0.1","(X)","(X)","(X)","(X)","23.4","±0.1","(X)","(X)","(X)","(X)","25.1","±0.2","(X)","(X)","(X)","(X)","22.9","±0.1","(X)","(X)","(X)","(X)","23.6","±0.1","(X)","(X)","(X)","(X)","22.4","±0.2","(X)","(X)","(X)","(X)","25.1","±0.1","(X)","(X)","(X)","(X)","23.8","±0.1","(X)","(X)","(X)","(X)","25.6","±0.1","(X)","(X)","(X)","(X)","26.8","±0.1","(X)","(X)","(X)","(X)","24.8","±0.2","(X)","(X)","(X)","(X)","25.5","±0.1","(X)","(X)","(X)","(X)","25.2","±0.2","(X)","(X)","(X)","(X)","24.2","±0.1","(X)","(X)","(X)","(X)","18.5","±0.1","(X)","(X)","(X)","(X)","16.9","±0.1","(X)","(X)","(X)","(X)","26.8","±0.2","(X)","(X)","(X)","(X)","21.6","±0.1","(X)","(X)","(X)","(X)","22.2","±0.1","(X)","(X)","(X)","(X)","28.9","±0.1","(X)","(X)","(X)","(X)","24.4","±0.1","(X)","(X)","(X)","(X)","21.9","±0.3","(X)","(X)","(X)","(X)","28.6","*****","(X)","(X)","(X)","(X)"
"    Child dependency ratio","37.0","±0.1","(X)","(X)","(X)","(X)","38.9","±0.2","(X)","(X)","(X)","(X)","40.2","±0.1","(X)","(X)","(X)","(X)","39.3","±0.2","(X)","(X)","(X)","(X)","37.1","±0.1","(X)","(X)","(X)","(X)","36.4","±0.1","(X)","(X)","(X)","(X)","34.2","±0.1","(X)","(X)","(X)","(X)","35.3","±0.1","(X)","(X)","(X)","(X)","24.5","±0.1","(X)","(X)","(X)","(X)","33.6","±0.1","(X)","(X)","(X)","(X)","39.2","±0.1","(X)","(X)","(X)","(X)","34.9","±0.1","(X)","(X)","(X)","(X)","44.5","±0.3","(X)","(X)","(X)","(X)","36.8","±0.1","(X)","(X)","(X)","(X)","38.9","±0.1","(X)","(X)","(X)","(X)","38.4","±0.2","(X)","(X)","(X)","(X)","41.0","±0.2","(X)","(X)","(X)","(X)","37.0","±0.2","(X)","(X)","(X)","(X)","38.4","±0.1","(X)","(X)","(X)","(X)","31.1","±0.2","(X)","(X)","(X)","(X)","35.5","±0.1","(X)","(X)","(X)","(X)","32.0","±0.1","(X)","(X)","(X)","(X)","36.1","±0.1","(X)","(X)","(X)","(X)","37.8","±0.1","(X)","(X)","(X)","(X)","39.9","±0.1","(X)","(X)","(X)","(X)","37.2","±0.1","(X)","(X)","(X)","(X)","35.7","±0.3","(X)","(X)","(X)","(X)","40.9","±0.2","(X)","(X)","(X)","(X)","37.3","±0.1","(X)","(X)","(X)","(X)","31.4","±0.1","(X)","(X)","(X)","(X)","35.8","±0.1","(X)","(X)","(X)","(X)","39.5","±0.2","(X)","(X)","(X)","(X)","33.5","±0.1","(X)","(X)","(X)","(X)","37.0","±0.1","(X)","(X)","(X)","(X)","35.9","±0.2","(X)","(X)","(X)","(X)","36.8","±0.1","(X)","(X)","(X)","(X)","40.3","±0.1","(X)","(X)","(X)","(X)","34.7","±0.1","(X)","(X)","(X)","(X)","34.0","±0.1","(X)","(X)","(X)","(X)","31.5","±0.1","(X)","(X)","(X)","(X)","36.3","±0.1","(X)","(X)","(X)","(X)","41.1","±0.3","(X)","(X)","(X)","(X)","36.7","±0.1","(X)","(X)","(X)","(X)","42.5","±0.1","(X)","(X)","(X)","(X)","52.0","±0.1","(X)","(X)","(X)","(X)","30.6","±0.2","(X)","(X)","(X)","(X)","35.2","±0.1","(X)","(X)","(X)","(X)","35.9","±0.1","(X)","(X)","(X)","(X)","33.7","±0.2","(X)","(X)","(X)","(X)","36.3","±0.1","(X)","(X)","(X)","(X)","37.6","±0.5","(X)","(X)","(X)","(X)","35.8","*****","(X)","(X)","(X)","(X)"
"PERCENT IMPUTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Sex","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)"
"    Age","1.9%","(X)","(X)","(X)","(X)","(X)","2.9%","(X)","(X)","(X)","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","2.5%","(X)","(X)","(X)","(X)","(X)","2.5%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","2.9%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","1.1%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","2.2%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","2.3%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.7%","(X)","(X)","(X)","(X)","(X)"